State,Obesity,Shape__Area,Shape__Length
Alabama,35.6,1.44E+12,5750657.812
Alaska,29.8,5.30E+11,6663726.59
Arizona,28.4,3.56E+12,8044184.234
Arkansas,34.5,1.49E+12,5707634.003
California,24.2,5.33E+12,14518698.46
Colorado,20.2,3.07E+12,7092296.498
Connecticut,25.3,1.45E+11,1780630.956
Delaware,29.7,59081101611,1383604.118
District of Columbia,22.1,1972102306,200324.9608
Florida,26.8,1.67E+12,10533929.14
Georgia,30.7,1.65E+12,5795595.919
Hawaii,22.7,,
Idaho,28.6,2.59E+12,9081125.222
Illinois,30.8,1.57E+12,6172530.809
Indiana,31.3,1.01E+12,4858882.219
Iowa,32.1,1.58E+12,5558144.625
Kansas,34.2,2.34E+12,6540498.42
Kentucky,34.6,1.13E+12,6346698.586
Louisiana,36.2,1.36E+12,7383856.92
Maine,30,9.90E+11,5560035.365
Maryland,28.9,3.04E+11,5850363.292
Massachusetts,24.3,2.47E+11,4197218.183
Michigan,31.2,1.66E+12,12407988.03
Minnesota,26.1,2.37E+12,8530250.43
Mississippi,35.6,1.33E+12,5834201.768
Missouri,32.4,1.95E+12,7165632.969
Montana,23.6,4.37E+12,9745471.753
Nebraska,31.4,2.21E+12,6921599.988
Nevada,26.7,3.56E+12,8240794.811
New Hampshire,26.3,2.71E+11,2674767.148
New Jersey,25.6,2.25E+11,2599119.261
New Mexico,28.8,3.62E+12,8075166.555
New York,25,1.41E+12,7981383.078
North Carolina,30.1,1.50E+12,6714056.237
North Dakota,31,2.01E+12,5872756.359
Ohio,29.8,1.16E+12,5015484.924
Oklahoma,33.9,1.98E+12,7857119.569
Oregon,30.1,3.18E+12,7976010.942
Pennsylvania,30,1.29E+12,5024348.113
Puerto Rico,29.5,1.15E+11,2136273.272
Rhode Island,26,36178076495,984524.5815
South Carolina,31.7,8.78E+11,4370940.548
South Dakota,30.4,2.20E+12,6680911.248
Tennessee,33.8,1.18E+12,6350376.861
Texas,32.4,7.67E+12,15408321.87
Utah,24.5,2.61E+12,6798972.504
Vermont,25.1,2.79E+11,2653732.233
Virginia,29.2,1.16E+12,7710803.9
Washington,26.4,2.21E+12,7508966.841
West Virginia,35.6,6.85E+11,5374279.697
Wisconsin,30.7,1.57E+12,6806782.081
Wyoming,29,2.90E+12,6860971.19
